input_fuel;rest_fuel;french_label
CNG(GAZ NATUREL COMPRIME);petrol;Gaz
DIESEL;diesel;Diesel
DIESEL (GASOIL-FUEL);diesel;Diesel
DIESEL + LPG;diesel;Diesel
ELECTRIQUE;electric;Electrique
ESSENCE;petrol;Essence
ESSENCE + CNG;petrol;Essence
ESSENCE + LPG;petrol;Essence
ESSENCE + METHANE;petrol;Essence
ESSENCE / ETHANOL;petrol;Essence
HYBRIDE - DIE./ELEC. NOVC;diesel;Hybride
HYBRIDE - DIE./ELEC. OVC;diesel;Hybride
HYBRIDE - ELECTRIQUE/ESS.;petrol;Hybride
HYBRIDE - ESS./ELEC. NOVC;diesel;Hybride
HYBRIDE - ESS./ELEC. OVC;diesel;Hybride
INCONNU;unknown;Inconnu
LNG;petrol;Gaz
LPG;petrol;Gaz
PAS DE CARBURANT;none;Aucun
